"Source","Target","Type","Weight"
"1126068","7621667","Directed","1"
"1126068","5817249","Directed","1"
"1126068","2138653","Directed","1"
"1126068","3833490","Directed","1"
"1126068","4492997","Directed","1"
"1126068","9130968","Directed","1"
"1126068","9243482","Directed","1"
"1126068","10099696","Directed","1"
"1126068","9936176","Directed","1"
"1126068","2945270","Directed","1"
"1126068","9909791","Directed","1"
"1126068","9689355","Directed","1"
"1126068","4200637","Directed","1"
"1126068","10679348","Directed","1"
"1126068","10011669","Directed","1"
"1126068","9394662","Directed","1"
"1126068","760778","Directed","1"
"1126068","11763603","Directed","1"
"1126068","13303956","Directed","1"
"1126068","12842761","Directed","1"
"1126068","11439182","Directed","1"
"6095820","4949471","Directed","1"
"6095820","13353186","Directed","1"
"6095820","8784315","Directed","1"
"6095820","2286188","Directed","1"
"6095820","451561","Directed","1"
"6095820","6633565","Directed","1"
"6095820","5686215","Directed","1"
"6095820","6684661","Directed","1"
"6095820","8325448","Directed","1"
"6095820","9927182","Directed","1"
"6095820","9678376","Directed","1"
"6095820","11625385","Directed","1"
"6095820","10001310","Directed","1"
"6095820","9498864","Directed","1"
"7996207","665554","Directed","1"
"7996207","4449715","Directed","1"
"7996207","2194798","Directed","1"
"7996207","622186","Directed","1"
"7996207","2240830","Directed","1"
"7996207","3129104","Directed","1"
"7996207","9577368","Directed","1"
"7996207","6071674","Directed","1"
"7996207","223563","Directed","1"
"7996207","1217893","Directed","1"
"7996207","8015221","Directed","1"
"7996207","11426660","Directed","1"
"7996207","2747851","Directed","1"
"7996207","7299656","Directed","1"
"7996207","9882666","Directed","1"
"7996207","8479608","Directed","1"
"7996207","2323091","Directed","1"
"7996207","7414940","Directed","1"
"7996207","13864628","Directed","1"
"9159094","1198628","Directed","1"
"9159094","2217380","Directed","1"
"9159094","8819004","Directed","1"
"9159094","5687607","Directed","1"
"9159094","7337648","Directed","1"
"9159094","10177869","Directed","1"
"9159094","10745893","Directed","1"
"9159094","13434452","Directed","1"
"9159094","13433485","Directed","1"
"9159094","9783252","Directed","1"
"9159094","11690571","Directed","1"
"9159094","10100660","Directed","1"
"11933124","422552","Directed","1"
"11933124","11896801","Directed","1"
"11933124","11953272","Directed","1"
"11933124","9400706","Directed","1"
"11933124","11933125","Directed","1"
"11933124","9400713","Directed","1"
"1335606","6148025","Directed","1"
"1335606","10006258","Directed","1"
"1335606","818","Directed","1"
"1335606","4288932","Directed","1"
"1335606","1266956","Directed","1"
"1335606","7118554","Directed","1"
"1335606","2644767","Directed","1"
"1335606","10512384","Directed","1"
"1335606","11968657","Directed","1"
"1335606","11969754","Directed","1"
"1335606","11969755","Directed","1"
"1335606","11969747","Directed","1"
"1335606","11969746","Directed","1"
"1335606","11969726","Directed","1"
"1335606","11969752","Directed","1"
"1335606","11968656","Directed","1"
"1335606","10955932","Directed","1"
"1335606","11969748","Directed","1"
"1335606","3798578","Directed","1"
"13910420","1994146","Directed","1"
"13910420","4606108","Directed","1"
"13910420","223606","Directed","1"
"13910420","2815326","Directed","1"
"13910420","348491","Directed","1"
"13910420","7436747","Directed","1"
"13910420","2246740","Directed","1"
"13910420","4651098","Directed","1"
"13910420","1340178","Directed","1"
"13910420","5672582","Directed","1"
"13910420","6487252","Directed","1"
"13910420","3752091","Directed","1"
"13910420","1599046","Directed","1"
"13910420","9211435","Directed","1"
"13910420","8450324","Directed","1"
"13910420","7835667","Directed","1"
"13910420","1195399","Directed","1"
"13910420","12599841","Directed","1"
"10493873","10876298","Directed","1"
"10493873","8752943","Directed","1"
"10493873","7607147","Directed","1"
"539573","10706679","Directed","1"
"539573","3668216","Directed","1"
"539573","9547241","Directed","1"
"539573","4569","Directed","1"
"539573","6540697","Directed","1"
"539573","7807672","Directed","1"
"539573","222144","Directed","1"
"539573","3977986","Directed","1"
"539573","12349747","Directed","1"
"539573","10931288","Directed","1"
"539573","4702390","Directed","1"
"539573","12349748","Directed","1"
"539573","12349749","Directed","1"
"539573","12349750","Directed","1"
"539573","12349751","Directed","1"
"539573","12349752","Directed","1"
"539573","12349753","Directed","1"
"539573","9147566","Directed","1"
"539573","12349754","Directed","1"
"539573","8536228","Directed","1"
"576554","442479","Directed","1"
"576554","795661","Directed","1"
"576554","4269474","Directed","1"
"576554","5201771","Directed","1"
"576554","348491","Directed","1"
"576554","3822770","Directed","1"
"576554","4876224","Directed","1"
"576554","2209765","Directed","1"
"576554","2410391","Directed","1"
"576554","38023","Directed","1"
"576554","4495315","Directed","1"
"576554","12012782","Directed","1"
"576554","6199188","Directed","1"
"576554","12051912","Directed","1"
"576554","12051904","Directed","1"
"576554","9491997","Directed","1"
"576554","12051907","Directed","1"
"576554","12061468","Directed","1"
"3806726","348481","Directed","1"
"3806726","3116470","Directed","1"
"3806726","2286188","Directed","1"
"3806726","6845062","Directed","1"
"3806726","6277267","Directed","1"
"3806726","710549","Directed","1"
"3806726","4290029","Directed","1"
"3806726","4731677","Directed","1"
"3806726","3119556","Directed","1"
"3806726","7590642","Directed","1"
"3806726","3392430","Directed","1"
"3806726","1531547","Directed","1"
"3806726","11482105","Directed","1"
"3806726","11482109","Directed","1"
"3806726","10024856","Directed","1"
"3806726","12123519","Directed","1"
"3806726","11482108","Directed","1"
"3806726","11482107","Directed","1"
"3501774","1617256","Directed","1"
"3501774","474911","Directed","1"
"3501774","4559606","Directed","1"
"3501774","11184441","Directed","1"
"3501774","1594666","Directed","1"
"3501774","11523032","Directed","1"
"3501774","4938422","Directed","1"
"3501774","1018908","Directed","1"
"3501774","10580822","Directed","1"
"3501774","3970953","Directed","1"
"3501774","9960881","Directed","1"
"3501774","11707131","Directed","1"
"3501774","10411798","Directed","1"
"3501774","7165425","Directed","1"
"3501774","11707130","Directed","1"
"3501774","3473898","Directed","1"
"2534222","12663302","Directed","1"
"2534222","1664541","Directed","1"
"2534222","442479","Directed","1"
"2534222","13619913","Directed","1"
"2534222","9203528","Directed","1"
"2534222","9912335","Directed","1"
"2534222","1618886","Directed","1"
"2534222","2020109","Directed","1"
"2534222","13061310","Directed","1"
"2534222","4188433","Directed","1"
"2534222","10813386","Directed","1"
"2534222","12145963","Directed","1"
"2534222","4496828","Directed","1"
"2534222","12036081","Directed","1"
"2534222","8273344","Directed","1"
"2534222","11034350","Directed","1"
"2534222","4606785","Directed","1"
"2534222","11525825","Directed","1"
"11789209","10737981","Directed","1"
"11789209","764598","Directed","1"
"4448483","4598003","Directed","1"
"4448483","2371046","Directed","1"
"4448483","6054963","Directed","1"
"4448483","10436212","Directed","1"
"4448483","5013143","Directed","1"
"4448483","9441540","Directed","1"
